date,meantemp,humidity,wind_speed,meanpressure
2016-09-02,30.73913043478261,71.73913043478261,13.204347826086956,1001.2727272727273
2016-09-03,30.894736842105264,62.68421052631579,13.263157894736842,1001.1578947368421
2016-09-04,31.692307692307693,59.30769230769231,11.12307692307692,1002.9230769230769
2016-09-05,31.076923076923077,60.30769230769231,13.961538461538463,1003.2307692307693
2016-09-06,30.375,55.0,13.437499999999998,1003.75
2016-09-07,31.1,57.7,9.1,1003.4545454545455
2016-09-08,31.916666666666668,58.0,10.808333333333332,1005.1666666666666
2016-09-09,30.555555555555557,56.666666666666664,11.52222222222222,1004.3333333333334
2016-09-10,31.23076923076923,58.23076923076923,11.969230769230771,1005.2307692307693
2016-09-11,31.0,56.4,8.15,1003.8
2016-09-12,31.642857142857142,55.5,10.85,1005.0714285714286
2016-09-13,32.53333333333333,57.06666666666667,8.526666666666666,1006.4
2016-09-14,30.857142857142858,70.35714285714286,4.235714285714287,1006.9285714285714
2016-09-15,31.727272727272727,59.63636363636363,11.9,1004.75
2016-09-16,31.4,58.0,3.5200000000000005,1004.4
2016-09-17,32.30769230769231,58.0,2.707692307692308,1003.1538461538462
2016-09-18,32.25,58.833333333333336,17.908333333333335,1005.0
2016-09-19,32.375,59.458333333333336,2.0875,1004.7083333333334
2016-09-20,33.44444444444444,54.074074074074076,2.56923076923077,1003.5185185185185
2016-09-21,33.36,58.96,6.0920000000000005,1005.4
2016-09-22,30.037037037037038,67.62962962962963,8.107407407407404,1008.7777777777778
2016-09-23,31.0,66.10714285714286,3.571428571428573,1005.3214285714286
2016-09-24,31.24,66.48,5.496153846153845,1352.6153846153845
2016-09-25,31.130434782608695,62.30434782608695,3.1478260869565218,1004.7826086956521
2016-09-26,31.48,60.88,2.986956521739131,1006.76
2016-09-27,32.18518518518518,57.81481481481482,1.7807692307692307,1006.7037037037037
2016-09-28,32.44,55.28,2.5200000000000005,1005.28
2016-09-29,32.22727272727273,61.31818181818182,3.9636363636363643,1005.5909090909091
2016-09-30,32.214285714285715,59.357142857142854,2.582142857142858,1005.5714285714286
2016-10-01,32.541666666666664,61.916666666666664,3.170833333333334,1007.5
2016-10-02,32.81481481481482,61.81481481481482,4.122222222222223,1009.1111111111111
2016-10-03,33.26923076923077,59.57692307692308,3.992592592592593,1007.1851851851852
2016-10-04,30.555555555555557,69.81481481481481,5.770370370370371,1005.3703703703703
2016-10-05,28.833333333333332,71.875,3.3249999999999997,1005.25
2016-10-06,30.703703703703702,64.81481481481481,3.2333333333333325,1007.1481481481482
2016-10-07,30.96,59.96,15.825000000000001,1007.2
2016-10-08,30.6,57.96,8.76153846153846,1006.8461538461538
2016-10-09,30.92,59.2,3.184000000000001,1005.96
2016-10-10,29.77777777777778,51.111111111111114,4.807407407407408,1006.1481481481482
2016-10-11,29.666666666666668,51.148148148148145,8.922222222222224,1006.5925925925926
2016-10-12,29.571428571428573,47.285714285714285,11.371428571428568,1006.25
2016-10-13,29.962962962962962,44.0,13.022222222222224,1008.3333333333334
2016-10-14,29.75,47.875,8.934782608695652,1009.125
2016-10-15,27.74074074074074,54.148148148148145,6.662962962962963,1010.5185185185185
2016-10-16,28.428571428571427,49.857142857142854,7.014285714285715,1011.8571428571429
2016-10-17,28.6,49.24,7.1160000000000005,1010.56
2016-10-18,28.5,48.458333333333336,7.668181818181818,1009.4583333333334
2016-10-19,28.925925925925927,49.18518518518518,6.459259259259259,1008.5555555555555
2016-10-20,29.076923076923077,47.73076923076923,9.123999999999999,1007.5384615384615
2016-10-21,28.40909090909091,50.40909090909091,10.695454545454547,1008.7272727272727
2016-10-22,29.333333333333332,49.48148148148148,13.323076923076924,1009.3703703703703
2016-10-23,27.5,54.96153846153846,11.546153846153846,1009.3076923076923
2016-10-24,28.5,51.42307692307692,11.188461538461537,1008.2692307692307
2016-10-25,28.04,54.56,12.388461538461542,1008.9230769230769
2016-10-26,27.576923076923077,56.19230769230769,5.699999999999998,1011.7307692307693
2016-10-27,26.555555555555557,59.370370370370374,6.044444444444444,1014.6296296296297
2016-10-28,25.51851851851852,58.77777777777778,7.277777777777777,1012.4074074074074
2016-10-29,25.814814814814813,62.77777777777778,1.7148148148148148,1013.0
2016-10-30,24.82608695652174,71.04347826086956,2.0130434782608697,1014.6086956521739
2016-10-31,24.53846153846154,66.8076923076923,1.6423076923076925,1017.8076923076923
2016-11-01,24.384615384615383,58.73076923076923,2.7153846153846155,1016.3846153846154
2016-11-02,23.727272727272727,65.9090909090909,1.4318181818181817,1016.5909090909091
2016-11-03,25.64,59.76,2.2320000000000007,1016.24
2016-11-04,24.814814814814813,58.2962962962963,4.122222222222222,1012.6296296296297
2016-11-05,23.115384615384617,66.57692307692308,5.784615384615384,1010.3461538461538
2016-11-06,22.925925925925927,63.851851851851855,2.411111111111111,1011.5185185185185
2016-11-07,24.545454545454547,51.31818181818182,8.172727272727274,1012.7727272727273
2016-11-08,23.73076923076923,52.26923076923077,12.750000000000002,1013.64
2016-11-09,23.0,49.7037037037037,7.074074074074074,1014.6666666666666
2016-11-10,23.51851851851852,50.148148148148145,3.225925925925927,1013.8148148148148
2016-11-11,23.92,54.04,2.968,1014.08
2016-11-12,23.53846153846154,58.03846153846154,2.7846153846153854,1015.1538461538462
2016-11-13,24.296296296296298,55.81481481481482,4.3999999999999995,1016.5185185185185
2016-11-14,23.346153846153847,60.73076923076923,1.4961538461538462,1015.7307692307693
2016-11-15,22.24,55.72,4.087999999999999,1016.24
2016-11-16,21.76923076923077,53.23076923076923,7.138461538461537,1017.5384615384615
2016-11-17,21.73076923076923,51.73076923076923,11.549999999999999,1350.2962962962963
2016-11-18,21.73076923076923,53.61538461538461,7.7799999999999985,1014.6923076923077
2016-11-19,20.666666666666668,60.666666666666664,2.8400000000000003,1012.4666666666667
2016-11-20,22.25,59.9,2.5050000000000003,1013.35
2016-11-21,21.53846153846154,60.46153846153846,2.7153846153846155,1013.0
2016-11-22,22.57894736842105,50.1578947368421,7.999999999999998,1012.8947368421053
2016-11-23,22.82608695652174,51.43478260869565,6.604347826086956,1013.1739130434783
2016-11-24,21.42105263157895,51.473684210526315,8.289473684210526,1014.9473684210526
2016-11-25,23.6,30.55,15.085000000000003,1012.95
2016-11-26,24.294117647058822,32.64705882352941,14.494117647058824,1013.25
2016-11-27,23.636363636363637,33.63636363636363,12.45909090909091,1013.5909090909091
2016-11-28,22.454545454545453,37.31818181818182,9.185714285714287,12.045454545454545
2016-11-29,21.61111111111111,53.72222222222222,1.238888888888889,1015.0
2016-11-30,19.869565217391305,80.08695652173913,4.269565217391306,1016.6086956521739
2016-12-01,19.75,84.0,2.704166666666667,1016.875
2016-12-02,19.208333333333332,75.875,4.945833333333334,1017.75
2016-12-03,21.208333333333332,52.166666666666664,5.866666666666666,1019.3333333333334
2016-12-04,18.9,55.25,5.666666666666666,1019.7
2016-12-05,18.636363636363637,56.59090909090909,4.9523809523809526,1017.0454545454545
2016-12-06,18.53846153846154,69.92307692307692,2.5038461538461543,1017.9615384615385
2016-12-07,18.25,74.35,0.925,1017.421052631579
2016-12-08,16.9,73.3,1.7650000000000001,1016.2
2016-12-09,19.416666666666668,68.125,1.3125,1013.4166666666666
2016-12-10,16.444444444444443,82.83333333333333,5.355555555555556,1014.0
2016-12-11,20.041666666666668,69.58333333333333,4.716666666666667,1013.2916666666666
2016-12-12,19.90909090909091,63.86363636363637,3.2818181818181817,1014.1818181818181
2016-12-13,19.05,62.35,3.4300000000000006,1015.1
2016-12-14,18.555555555555557,58.611111111111114,8.027777777777775,1017.3333333333334
2016-12-15,18.166666666666668,56.625,9.879166666666666,1016.6666666666666
2016-12-16,15.833333333333334,63.27777777777778,3.9166666666666674,1018.7777777777778
2016-12-17,17.5,63.388888888888886,6.731578947368422,1016.9473684210526
2016-12-18,16.083333333333332,64.54166666666667,6.420833333333331,1018.0833333333334
2016-12-19,17.857142857142858,56.095238095238095,10.414285714285715,1017.4285714285714
2016-12-20,19.8,48.53333333333333,15.926666666666673,1015.2
2016-12-21,18.05,54.3,19.40476190476191,1015.6190476190476
2016-12-22,17.285714285714285,57.857142857142854,6.1809523809523785,1016.1428571428571
2016-12-23,15.55,74.7,1.205,1014.25
2016-12-24,17.318181818181817,78.63636363636364,5.236363636363636,1011.3181818181819
2016-12-25,14.0,94.3,9.084999999999999,1014.35
2016-12-26,17.142857142857142,74.85714285714286,8.784210526315787,1016.952380952381
2016-12-27,16.85,67.55,8.335,1017.2
2016-12-28,17.217391304347824,68.04347826086956,3.547826086956522,1015.5652173913044
2016-12-29,15.238095238095237,87.85714285714286,6.0,1016.9047619047619
2016-12-30,14.095238095238095,89.66666666666667,6.266666666666667,1017.9047619047619
2016-12-31,15.052631578947368,87.0,7.325,1016.1
2017-01-01,10.0,100.0,0.0,1016.0
