date,meantemp,humidity,wind_speed,meanpressure
2018-06-22,32.125,59.5,4.4,995.625
2018-06-23,31.5,61.625,6.012500000000001,995.0
2018-06-24,37.25,63.875,6.5,995.375
2018-06-25,26.625,82.75,6.2625,994.75
2018-06-26,31.125,54.25,11.5625,995.25
2018-06-27,32.625,48.25,14.112499999999999,997.125
2018-06-28,34.25,47.5,9.0375,1000.2857142857143
2018-06-29,31.125,56.625,11.562500000000002,1003.625
2018-06-30,30.875,58.625,9.9625,1002.625
2018-07-01,32.0,53.25,4.175000000000001,1001.875
2018-07-02,33.75,45.875,6.949999999999999,1001.125
2018-07-03,33.0,49.0,14.35,999.625
2018-07-04,34.125,51.5,16.900000000000002,997.5
2018-07-05,35.714285714285715,47.285714285714285,14.014285714285714,995.4285714285714
2018-07-06,27.875,83.25,9.275,997.875
2018-07-07,28.125,86.125,1.85,998.125
2018-07-08,31.25,72.0,2.7750000000000004,998.625
2018-07-09,29.625,77.25,2.55,998.625
2018-07-10,26.625,92.125,6.025,998.75
2018-07-11,25.5,98.0,3.2375000000000003,999.3333333333334
2018-07-12,25.5,94.75,7.425000000000001,998.625
2018-07-13,29.875,73.125,4.8625,1000.625
2018-07-14,30.875,67.875,10.875,997.8571428571429
2018-07-15,33.375,52.875,17.137500000000003,993.75
2018-07-16,31.75,61.375,13.437499999999998,994.75
2018-07-17,30.75,75.625,4.4,997.25
2018-07-18,29.5,78.875,4.175,998.0
2018-07-19,30.125,70.0,0.7,997.625
2018-07-20,29.125,78.0,4.8625,999.125
2018-07-21,31.375,69.25,8.125,1000.0
2018-07-22,32.25,64.125,7.875000000000002,1001.125
2018-07-23,32.125,64.875,8.575000000000001,1001.75
2018-07-24,32.0,64.75,6.7125,1001.0
2018-07-25,30.857142857142858,71.0,19.9125,998.5714285714286
2018-07-26,30.0,71.625,16.8875,998.875
2018-07-27,29.625,69.0,11.3375,1000.2857142857143
2018-07-28,29.5,61.0,11.587499999999999,1000.125
2018-07-29,28.5,68.125,10.875,998.0
2018-07-30,29.0,67.75,9.9625,998.875
2018-07-31,29.0,71.0,4.175000000000001,999.75
2018-08-01,28.25,71.75,0.925,1002.75
2018-08-02,29.625,69.5,2.55,1003.625
2018-08-03,31.5,58.625,5.325,1001.875
2018-08-04,29.428571428571427,77.78571428571429,4.771428571428572,1000.0714285714286
2018-08-05,29.59375,79.65625,8.221875,1000.28125
2018-08-06,29.5,79.125,3.0250000000000004,998.0
2018-08-07,29.25,83.0,2.3125,1000.0
2018-08-08,28.875,84.875,1.625,1002.0
2018-08-09,27.375,90.125,3.0125,1000.25
2018-08-10,30.375,77.0,0.0,1000.0
2018-08-11,28.375,86.625,0.4625,1003.0
2018-08-12,30.75,74.25,0.0,1003.125
2018-08-13,32.0,69.5,0.4625,1001.875
2018-08-14,30.875,72.625,3.4749999999999996,1002.0
2018-08-15,28.5,85.5,0.0,1002.75
2018-08-16,28.625,82.625,1.85,1002.875
2018-08-17,30.75,72.625,0.7,1001.375
2018-08-18,29.125,72.875,4.875,1002.5714285714286
2018-08-19,31.25,61.25,33.325,1002.375
2018-08-20,30.75,58.625,14.6,1001.375
2018-08-21,29.375,72.0,8.575,1002.0
2018-08-22,30.25,65.375,5.800000000000001,1000.875
2018-08-23,29.875,69.375,5.5625,1000.8571428571429
2018-08-24,30.75,65.625,7.1875,1001.75
2018-08-25,32.0,57.285714285714285,10.071428571428571,1001.0
2018-08-26,32.0,61.0,4.862500000000001,1001.125
2018-08-27,32.5,61.0,5.325000000000001,1002.0
2018-08-28,32.0,63.5,2.3125,1002.25
2018-08-29,32.25,58.0,5.812500000000001,1001.375
2018-08-30,32.625,56.5,9.274999999999999,1001.375
2018-08-31,31.857142857142858,54.42857142857143,13.485714285714286,1001.8333333333334
2018-09-01,32.125,47.625,15.275,1000.8571428571429
2018-09-02,31.875,45.625,12.737499999999999,1001.75
2018-09-03,31.625,49.125,10.1875,1005.5
2018-09-04,32.0,42.625,11.35,1007.875
2018-09-05,30.875,47.25,7.637499999999999,1007.125
2018-09-06,31.25,41.8,7.6375,1006.25
2018-09-07,31.5,46.375,9.4875,1005.75
2018-09-08,31.625,47.0,11.8125,1005.5
2018-09-09,31.0,47.875,10.1875,1005.625
2018-09-10,31.25,46.5,8.575000000000001,1006.75
2018-09-11,30.75,49.75,6.012499999999999,1006.25
2018-09-12,32.142857142857146,54.42857142857143,3.1714285714285717,1006.0
2018-09-13,32.125,55.25,1.3875000000000002,1005.875
2018-09-14,31.875,54.375,2.55,1003.625
2018-09-15,33.0,55.0,0.4625,1003.25
2018-09-16,32.375,55.0,1.4,1003.625
2018-09-17,31.375,58.375,1.1625,1004.375
2018-09-18,31.0,67.625,7.4125000000000005,1005.125
2018-09-19,30.625,74.25,2.0875000000000004,1003.625
2018-09-20,29.142857142857142,69.14285714285714,5.557142857142858,1002.8571428571429
2018-09-21,30.125,64.5,5.800000000000002,1002.5
2018-09-22,30.25,64.375,10.187499999999998,1002.5
2018-09-23,28.625,61.25,13.675,1006.375
2018-09-24,28.25,52.375,11.575,1004.625
2018-09-25,28.5,49.375,8.575,1003.75
2018-09-26,29.25,53.5,6.25,1005.25
2018-09-27,28.714285714285715,58.142857142857146,2.9142857142857146,1007.0
2018-09-28,28.25,58.5,3.9375,1009.0
2018-09-29,29.0,54.57142857142857,9.528571428571428,1010.5714285714286
2018-09-30,29.0,46.875,8.3375,1011.375
2018-10-01,28.125,51.25,5.574999999999999,1012.0
2018-10-02,28.285714285714285,53.714285714285715,14.5875,1010.75
2018-10-03,30.0,52.333333333333336,18.785714285714285,1008.7142857142857
2018-10-04,29.0,54.375,3.0250000000000004,1008.125
2018-10-05,28.875,59.375,1.3875000000000002,1009.25
2018-10-06,28.375,61.125,4.6375,1009.0
2018-10-07,28.625,65.75,6.4750000000000005,1009.125
2018-10-08,28.375,65.125,4.4125000000000005,1007.5
2018-10-09,28.5,59.75,6.025,1004.25
2018-10-10,28.5,54.625,6.7125,1005.0
2018-10-11,28.571428571428573,51.57142857142857,6.885714285714286,1008.7142857142857
2018-10-12,29.25,54.125,3.25,1010.0
2018-10-13,29.5,62.875,3.7250000000000005,1011.0
2018-10-14,28.125,63.625,4.875000000000001,1013.25
2018-10-15,27.5,66.0,0.4625,1013.5
2018-10-16,27.875,62.625,0.925,1013.5
2018-10-17,28.0,63.75,3.7125,1012.25
2018-10-18,26.857142857142858,71.71428571428571,11.1125,1013.125
2018-10-19,28.142857142857142,66.28571428571429,3.4571428571428577,1011.7142857142857
2018-10-20,27.714285714285715,64.85714285714286,2.9142857142857146,1009.8571428571429
2018-10-21,26.5,62.125,2.0875,1011.875
2018-10-22,24.75,56.0,4.4,1012.25
2018-10-23,24.0,51.625,4.862500000000001,1011.875
2018-10-24,24.875,53.25,1.4000000000000001,1011.625
2018-10-25,26.375,47.125,5.575,1012.75
2018-10-26,25.625,52.125,5.574999999999999,1014.875
2018-10-27,24.75,54.25,3.4749999999999996,1013.875
2018-10-28,20.875,57.25,7.875000000000001,1015.875
2018-10-29,22.125,63.5,1.85,1016.875
2018-10-30,22.375,67.25,1.625,1016.375
2018-10-31,22.375,69.375,1.1625,1016.125
